      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.002852         -0.003057         -0.013931          -1.371951         0.609756         -1.432927
    0.001625         -0.007914         -0.007238          0.27439         0.335366         -1.189024
    0.001886         -0.003792         0.0071          2.042683         0.396341         -1.036585
    -0.000249         0.001458         0.012125          1.310976         0.365854         -0.70122
    -0.001567         0.004096         0.005599          -0.060976         0.213415         -0.640244
    -0.000472         0.009918         0.006041          -0.914634         0.304878         -0.884146
    0.004115         0.006762         0.000146          -1.432927         0.396341         -1.097561
    0.003487         0.005996         -0.005352          -0.823171         0.518293         -1.036585
    0.001813         0.000695         -0.003891          -0.243902         0.426829         -1.006098
    0.002232         -0.002569         -0.005457          -0.060976         0.579268         -1.280488
    0.000418         -0.006743         -0.000264          -0.152439         0.640244         -1.371951
    -0.000837         -0.009105         0.001742          -0.914634         0.762195         -1.006098
